"Year","TZA","MS","rCC","Cops","Micro","rZPPP","Sprat","Herring","Stickle","Cod","SPF","LPF"
1979,9.08979203405623,0.0207393084830068,-2.16296620703456,5.32482608581777,2.14067616311069,0.0729045183927107,6.50374573103496,8.50516397931634,-6.27407827453962,3.12269220998834,NA,2.5523040835454
1980,8.97215073495676,0.0156857136870438,-1.8521122950342,4.68467737024069,0.535275774644144,-0.0242472107724162,6.72396105767886,8.26725617026771,-7.11012522018972,3.02672751917052,NA,1.97533449830624
1981,10.3575241999412,0.0137563788935667,-0.680397941003637,5.26527336251036,5.8328219975288,0.698595347946402,8.13007018942352,8.24888247412586,-6.39306446984373,3.41942232807978,NA,2.29651086240478
1982,9.88868029579357,0.0209883578038166,-0.271377605957629,5.30930865923064,3.56251236629516,1.55265843492067,8.32952382541751,8.36160020769562,-5.74954049980327,3.09645941573436,NA,2.02078095746242
1983,9.98268124422241,0.0158944274423828,0.568765879815013,5.00844039977341,5.68003713702965,1.7378812236667,9.57016073928197,8.10761249837052,-5.97686028330484,3.36326591850386,NA,3.10401409447761
1984,10.6247242438843,0.0157593776525015,0.0842997301779387,5.86440667487355,6.11171647561657,2.40171635512887,9.24775656232714,8.16649385337204,-5.44633103357684,3.78166701348845,1.39457090919203,2.4458610952517
1985,10.1372739348374,0.015620108358564,-1.56255679560426,5.50370113029623,4.65891626660507,0.604812188025428,9.06700884611402,7.66492519314042,-5.55570950541027,3.34512094638989,3.52878404550309,1.72316897813454
1986,9.91417263598075,0.0200656548773834,0.909272197522121,5.88922424815152,4.11619974581061,0.197699237561137,9.10599489104891,8.70797536121264,-4.63558056206608,3.22575370169173,5.27023220266523,2.38529002986686
1987,9.79749870249272,0.0152111687875473,-4.81652577131129,5.75805288029383,2.05564035832817,0.470987487300376,7.94576187785554,8.03476767608357,-4.30720093611404,2.11558016487003,3.7568211617647,1.87345912964101
1988,9.54749625745892,0.0178048971591945,0.769622946300794,5.13043382870183,5.11680345565705,1.90233830384988,7.7972519294174,8.01968105327107,-5.2801513718471,3.07506113871273,9.79936425428569,1.14505657161667
1989,10.0494970256237,0.0184478071487425,0.476237361794056,4.72144432322593,4.48424384812638,1.56384055792277,7.87082887360796,7.59225481543818,-3.54435586087289,1.91826939309312,NA,2.40900984310448
1990,9.95598681813309,0.017036589212591,-0.0477070890096982,4.9231144437732,5.23783788085955,-0.375066079136201,8.47200813108566,8.62271744227262,-2.15345557333496,1.15049723864723,3.48417115647354,1.151447242677
1991,9.30054405749771,0.0191666908007169,-1.90058866603923,5.17960902587905,4.02489947508884,0.884486548268804,9.76166615686275,8.02920908397717,-2.35295001240027,0.467010155515093,6.18594263595628,0.744856385663543
1992,9.50510360048446,0.0133801700736288,0.235422079424413,4.54710183627616,3.85272900537504,0.283108693019502,9.49688612179113,8.813714532026,-1.72545109496207,1.29682786638843,7.76812619346274,1.513694147346
1993,10.050269169363,0.0146430538417207,-0.434400027682296,5.21173392089127,3.7099918683577,0.0243557871405207,9.3116889946674,8.57448044891559,-3.06171247950614,1.71349362951668,NA,1.19986349977574
1994,9.37185679804244,0.0140566606301318,0.928625314660597,4.81747429133975,4.50971664728261,0.325326760287111,10.5839359920854,8.86716402503626,-2.90224916565233,2.90179988781038,10.6387187550112,2.39095980597383
1995,10.7289058868843,0.0154116590896483,2.00988262265406,5.4113709116308,6.2820283316942,1.54845020070339,9.90074939715559,8.48161862948102,-3.50823218459005,2.79378377659827,8.18981413058626,2.34511996646688
1996,10.5910276104442,0.0152445440490188,1.10212231148377,5.63931181764075,4.70348844323536,1.42086684707357,9.85872613428596,8.81032886449216,-3.84368121616775,2.71234131796421,6.52049021161245,2.0688762333785
1997,10.7639764693958,0.0112296914831323,-0.075700882632261,4.88222606035388,4.54656747212141,2.01177420544698,10.5198938385236,8.21238534114768,-3.59141210063383,3.36525193431714,6.10276175172294,2.14699180958915
1998,10.7017888220174,0.0166063322042581,-3.18796445514372,6.00500098913481,3.17251905466703,0.346478019697921,10.280825469645,8.18948428196257,-3.74202928431616,2.48412111313179,7.8957924814249,0.750738278929168
1999,11.1824821479413,0.0153300449381891,2.50172844535225,5.83132044156176,5.97609660501722,1.12986246604299,9.73697889610078,8.64036841524873,-3.03020959975869,2.58901773181998,7.86367378051977,-0.34885801878406
2000,9.72266324179972,0.0161692650346833,-1.05319544655378,4.82513184616177,6.08107217988424,1.04514366505374,8.71755368425772,8.25717123403836,-3.76190676181682,2.41100886688677,NA,0.361707692186106
2001,10.8128378645425,0.0156099356575905,2.15216804880827,5.29799365891748,5.48699241857939,2.93501972055664,9.32502032394087,8.40598642476037,-4.48597701450603,2.0358748858119,6.24850505017739,0.54431589655473
2002,10.9945443591412,0.0152825456089189,1.48115843248519,5.58782412393426,7.0413307208307,2.98197186799305,8.7347567286553,8.11771894059747,-2.82481247852594,2.48467220275136,5.24759028520567,1.20070959410672
2003,10.1049898017679,0.0170275051950408,-0.343080510159025,5.39817432905836,5.39834656010835,1.19069817986831,9.070123332036,8.92420243181406,-3.31449186490601,1.92196339150758,8.54985451447089,1.28484908956164
2004,9.28835297721738,0.014994398151717,-2.17220331741881,5.05083561227988,2.59211925056948,0.655940052062266,9.20424844378669,8.93707486688002,-3.61028032177965,2.93046639894007,6.40059824630087,0.682357139188989
2005,10.230371142866,0.018489755421997,-0.540068512576725,5.63364598421561,5.04333065384024,1.6784195481448,8.19770859597939,8.29725399562891,-3.61748192931246,2.87299397056873,5.93936386193168,1.46418108258386
2006,10.0806130854212,0.0154088746289578,1.80981282017529,4.25877992749402,6.33720174448523,2.52712252345097,8.74393267822534,9.36486849878468,-3.17072163535258,2.91695097826277,8.80730518415096,1.03359480697815
2007,9.47925535082655,0.0159517922352526,-0.104315704272818,4.89917452839771,4.61393271426992,0.531347755728244,8.56776180780905,8.28312607822916,-2.91860882568109,2.50694598025651,6.43064393092999,1.11836475567954
2008,10.3420155429025,0.0138084620832587,-0.444694719983612,5.82530399961993,4.98315356661408,0.545892016610943,8.93108779501541,8.41554618548153,-3.1703332101247,2.44645400557847,10.5761859778246,2.5927663174094
